Database ID,Sale Date,Add Date,Case Number,Formatted Case Number,Status,Final Judgment,Opening Bid,Assessed Value,Primary Plaintiff,Certificate Holder Name,Plaintiff Max Bid,Address,City,Zip,Parcel ID,Folio
FAUCTION31221107124202019003558CA01,05/17/2021,04/23/2021,2019-003558-CA-01,2019003558CA01,Accepting Proxy,8233268.13,0,0,"COHEN, MICHAEL","COHEN, MICHAEL",HIDDEN,,,,31-2211-071-2420,3122110712420
FAUCTION01413816206802021000207CA01,05/19/2021,04/19/2021,2021-000207-CA-01,2021000207CA01,Accepting Proxy,10655.21,0,433192,801 SMA Master Association Inc,801 SMA Master Association Inc,HIDDEN,801 S MIAMI AVE 610,MIAMI,33130,01-4138-162-0680,0141381620680
FAUCTION28220305735702018018700CA01,05/19/2021,04/19/2021,2018-018700-CA-01,2018018700CA01,Accepting Proxy,656239.14,0,444500,DEUTSCHE BANK NATIONAL TRUST COMPANY ,DEUTSCHE BANK NATIONAL TRUST COMPANY ,HIDDEN,3370 HIDDEN BAY DR 2415,AVENTURA,33180,28-2203-057-3570,2822030573570
FAUCTION04203415903802020012162CA01,05/19/2021,04/19/2021,2020-012162-CA-01,2020012162CA01,Accepting Proxy,28981.34,0,0,Lago Grande 5-D Condominium Association Inc,Lago Grande 5-D Condominium Association Inc,HIDDEN,6400 W 27 CT 102,HIALEAH,33016,04-2034-159-0380,0420341590380
FAUCTION01323104806832020018664CA01,05/19/2021,04/19/2021,2020-018664-CA-01,2020018664CA01,Accepting Proxy,25338.47,0,237179,"The Grand Condominium Association, Inc. (Florida)","The Grand Condominium Association, Inc. (Florida)",HIDDEN,1717 N BAYSHORE DR A-3453,MIAMI,33132,01-3231-048-0683,0132310480683
FAUCTION28221001301902021000036CA01,05/24/2021,04/19/2021,2021-000036-CA-01,2021000036CA01,Accepting Proxy,11465.02,0,142448,Commodore Plaza Condominium Inc,Commodore Plaza Condominium Inc,HIDDEN,2780 NE 183 ST 216,AVENTURA,33160,28-2210-013-0190,2822100130190
FAUCTION06222103623302020003607CA01,05/24/2021,04/22/2021,2020-003607-CA-01,2020003607CA01,Accepting Proxy,48475.34,0,171787,"ONE FIFTY ONE AT BISCAYNE CONDOMINIUM ASSOCIATION,","ONE FIFTY ONE AT BISCAYNE CONDOMINIUM ASSOCIATION,",HIDDEN,14951 ROYAL OAKS LN 904,NORTH MIAMI,33181,06-2221-036-2330,0622210362330
FAUCTION30200301707502020006777CA01,05/25/2021,04/23/2021,2020-006777-CA-01,2020006777CA01,Accepting Proxy,232712.99,0,0,Deutsche Bank National Trust Company,Deutsche Bank National Trust Company,HIDDEN,,,,30-2003-017-0750,3020030170750
FAUCTION30492303228802018009549CA01,05/25/2021,04/20/2021,2018-009549-CA-01,2018009549CA01,Accepting Proxy,716093.03,0,313084,DEUTSCHE BANK NATIONAL TRUST COMPANY  ,DEUTSCHE BANK NATIONAL TRUST COMPANY  ,HIDDEN,4224 SW 132 CT,MIAMI,33175,30-4923-032-2880,3049230322880
FAUCTION01410507202802020022259CA01,05/26/2021,04/23/2021,2020-022259-CA-01,2020022259CA01,Accepting Proxy,13327.86,0,0,"LEJEUNE HOUSE CONDOMINIUM ASSOCIATION, INC.","LEJEUNE HOUSE CONDOMINIUM ASSOCIATION, INC.",HIDDEN,,,,01-4105-072-0280,0141050720280
FAUCTION30402309008402021001636CA01,05/26/2021,04/23/2021,2021-001636-CA-01,2021001636CA01,Accepting Proxy,16587.97,0,0,"Sunwood Condominium Association of Miami, Inc.","Sunwood Condominium Association of Miami, Inc.",HIDDEN,,,,30-4023-090-0840,3040230900840
FAUCTION02321400305702019005959CA01,06/01/2021,04/23/2021,2019-005959-CA-01,2019005959CA01,Accepting Proxy,4646365.7,0,1022415,5AIF MAPLE 2 LLC,5AIF MAPLE 2 LLC,HIDDEN,5725 LA GORCE DR,MIAMI BEACH,33140,02-3214-003-0570,0232140030570
FAUCTION30592702102402018040765CA01,06/01/2021,04/20/2021,2018-040765-CA-01,2018040765CA01,Accepting Proxy,180535.18,0,143135,WILMINGTON SAVINGS FUND SOCIETY,WILMINGTON SAVINGS FUND SOCIETY,HIDDEN,13759 SW 160 ST 24,MIAMI,33177,30-5927-021-0240,3059270210240
FAUCTION30402100610202019035675CA01,06/01/2021,04/20/2021,2019-035675-CA-01,2019035675CA01,Accepting Proxy,420014.85,0,139694,ABS Loan Trust II,ABS Loan Trust II,HIDDEN,9235 SW 42 ST,MIAMI,33165,30-4021-006-1020,3040210061020
FAUCTION06222103400202019028127CA01,06/01/2021,04/19/2021,2019-028127-CA-01,2019028127CA01,Accepting Proxy,275250.12,0,0,FIRSTBANK PUERTO RICO (successor),FIRSTBANK PUERTO RICO (successor),HIDDEN,,,,06-2221-034-0020,0622210340020
FAUCTION04202600800402019003961CA01,06/01/2021,04/19/2021,2019-003961-CA-01,2019003961CA01,Accepting Proxy,505897.19,0,240177,"U.S. BANK NATIONAL ASSOCIATION, AS TRUSTEE, SUCCES","U.S. BANK NATIONAL ASSOCIATION, AS TRUSTEE, SUCCES",HIDDEN,7100 W 12 CT,HIALEAH,33014,04-2026-008-0040,0420260080040
FAUCTION30403500400502020003553CA01,06/01/2021,04/19/2021,2020-003553-CA-01,2020003553CA01,Accepting Proxy,795501.89,0,768275,Money on Demand Inc.,Money on Demand Inc.,HIDDEN,7525 SW 72 CT,MIAMI,33143,30-4035-004-0050,3040350040050
FAUCTION30490400225902012041802CA01,06/07/2021,04/19/2021,2012-041802-CA-01,2012041802CA01,Accepting Proxy,25615.97,0,154824,"Grand Lakes Phase I Homeowners Assn Inc,","Grand Lakes Phase I Homeowners Assn Inc,",HIDDEN,14976 SW 9 LN,MIAMI,33194,30-4904-002-2590,3049040022590
FAUCTION30200301204402020022645CA01,06/07/2021,04/19/2021,2020-022645-CA-01,2020022645CA01,Accepting Proxy,156717.46,0,159540,THE BANK OF NEW YORK MELLON,THE BANK OF NEW YORK MELLON,HIDDEN,19040 NW 77 CT,MIAMI,33015,30-2003-012-0440,3020030120440
FAUCTION30693600501502018040606CA01,06/07/2021,04/20/2021,2018-040606-CA-01,2018040606CA01,Accepting Proxy,267260.59,0,162098,"HMC ASSETS, LLC SOLELY IN ITS CAPACITY AS SEPARATE","HMC ASSETS, LLC SOLELY IN ITS CAPACITY AS SEPARATE",HIDDEN,27237 SW 121 CT,MIAMI,33032,30-6936-005-0150,3069360050150
FAUCTION30491100703502010046628CA01,06/07/2021,04/21/2021,2010-046628-CA-01,2010046628CA01,Accepting Proxy,182130.4,0,337296,"Jpmorgan Chase Bank (na),","Jpmorgan Chase Bank (na),",HIDDEN,12940 SW 25 TER,MIAMI,33175,30-4911-007-0350,3049110070350
FAUCTION03411705202002020000150CC23,06/07/2021,04/21/2021,2020-000150-CC-23,2020000150CC23,Accepting Proxy,30345.38,0,355221,Andalusia Condo Assn Inc,Andalusia Condo Assn Inc,HIDDEN,100 ANDALUSIA AVE 304,CORAL GABLES,33134,03-4117-052-0200,0341170520200
FAUCTION01312301508002009088517CA01,06/07/2021,04/21/2021,2009-088517-CA-01,2009088517CA01,Accepting Proxy,324322.18,0,81461,Bear Stearns Asset Backed Securities I Trust 2006,Bear Stearns Asset Backed Securities I Trust 2006,HIDDEN,1511 NW 49 ST,MIAMI,33142,01-3123-015-0800,0131230150800
FAUCTION30400503403802018003183CA01,06/07/2021,04/22/2021,2018-003183-CA-01,2018003183CA01,Accepting Proxy,54014.27,0,85098,"PARK LAKE VILLAGE CONDOMINIUM ASSOCIATION, INC.","PARK LAKE VILLAGE CONDOMINIUM ASSOCIATION, INC.",HIDDEN,280 W PARK DR 201-6,MIAMI,33172,30-4005-034-0380,3040050340380
FAUCTION30311500540102020021337CA01,06/07/2021,04/23/2021,2020-021337-CA-01,2020021337CA01,Accepting Proxy,124566.63,0,0,ATOMIC LOANS LLC,ATOMIC LOANS LLC,HIDDEN,,,,30-3115-005-4010,3031150054010
FAUCTION01323007222302015004521CA01,06/07/2021,04/22/2021,2015-004521-CA-01,2015004521CA01,Accepting Proxy,610950.47,0,0,US BANK NATIONAL ASSOCIATION,US BANK NATIONAL ASSOCIATION,HIDDEN,2000 BAYSHORE DR N 623,MIAMI,33137,01-3230-072-2230,0132300722230
FAUCTION34211600309602018025151CA01,06/07/2021,04/22/2021,2018-025151-CA-01,2018025151CA01,Accepting Proxy,184290.88,0,64235,BEAL BANK,BEAL BANK,HIDDEN,16201 NW 28 CT,MIAMI GARDENS,33054,34-2116-003-0960,3421160030960
FAUCTION01313702002202017029417CA01,06/14/2021,04/20/2021,2017-029417-CA-01,2017029417CA01,Accepting Proxy,85210.88,0,39186,"Roberts (Tr), Edwards P","Roberts (Tr), Edwards P",HIDDEN,610 NW 11 ST,MIAMI,33136,01-3137-020-0220,0131370200220
FAUCTION30590900209502020022890CA01,06/14/2021,04/19/2021,2020-022890-CA-01,2020022890CA01,Accepting Proxy,111032.39,0,149503,Jetstream Federal Credit Union,Jetstream Federal Credit Union,HIDDEN,10731 SW 147 CT,MIAMI,33196,30-5909-002-0950,3059090020950
FAUCTION01413903111002020006653CA01,06/14/2021,04/19/2021,2020-006653-CA-01,2020006653CA01,Accepting Proxy,361916.66,0,318392,M19 Fund LLC,M19 Fund LLC,HIDDEN,1915 BRICKELL AVE 510C,MIAMI,33129,01-4139-031-1100,0141390311100
FAUCTION30402000510602020000991CA01,06/14/2021,04/20/2021,2020-000991-CA-01,2020000991CA01,Accepting Proxy,364186,0,234895,"Cosculluela, Sonnia","Cosculluela, Sonnia",HIDDEN,5240 SW 97 AVE,MIAMI,33165,30-4020-005-1060,3040200051060
FAUCTION28123501107202018015936CA01,06/16/2021,04/22/2021,2018-015936-CA-01,2018015936CA01,Accepting Proxy,215272.12,0,118000,US BANK NATIONAL ASSOCIATION ,US BANK NATIONAL ASSOCIATION ,HIDDEN,3401 N COUNTRY CLUB DR EI506,AVENTURA,33180,28-1235-011-0720,2812350110720
FAUCTION01313301434002019027515CA01,06/22/2021,04/21/2021,2019-027515-CA-01,2019027515CA01,Accepting Proxy,36946.99,0,206230,Regions Bank,Regions Bank,HIDDEN,3441 NW 19 ST,MIAMI,33125,01-3133-014-3400,0131330143400
FAUCTION30491400106802016003889CA01,06/22/2021,04/20/2021,2016-003889-CA-01,2016003889CA01,Accepting Proxy,1269319.3,0,526001,UPS Capital Business Credit,UPS Capital Business Credit,HIDDEN,13050 SW 26 ST,MIAMI,33175,30-4914-001-0680,3049140010680
FAUCTION30123105700402019003150CA01,06/22/2021,04/19/2021,2019-003150-CA-01,2019003150CA01,Accepting Proxy,31932.19,0,85437,"CONDOMINIUM \E\"" ASSOCIATION AT MEDITERRANEA","INC.""","CONDOMINIUM \E\"" ASSOCIATION AT MEDITERRANEA","INC.""",HIDDEN,347 IVES DAIRY RD E347-0,30-1231-057-0040,3012310570040
FAUCTION01320703206202016021233CA01,06/22/2021,04/23/2021,2016-021233-CA-01,2016021233CA01,Accepting Proxy,951206.46,0,449389,BANK OF NEW YORK MELLON (THE),BANK OF NEW YORK MELLON (THE),HIDDEN,945 NE 72 ST,MIAMI,33138,01-3207-032-0620,0132070320620
FAUCTION01311306523902020024689CA01,06/22/2021,04/23/2021,2020-024689-CA-01,2020024689CA01,Accepting Proxy,177498.48,0,0,"TOM HUSTON, JR, TRUSTEE","TOM HUSTON, JR, TRUSTEE",HIDDEN,,,,01-3113-065-2390,0131130652390
FAUCTION07220700725402019031413CA01,06/22/2021,04/23/2021,2019-031413-CA-01,2019031413CA01,Accepting Proxy,87843.65,0,0,HSBC BANK USA NA,HSBC BANK USA NA,HIDDEN,,,,07-2207-007-2540,0722070072540
FAUCTION30401501216302015018380CA01,07/06/2021,04/23/2021,2015-018380-CA-01,2015018380CA01,Accepting Proxy,444513.15,0,0,Wells Fargo Bank N A Minnesota Natl Assn,Wells Fargo Bank N A Minnesota Natl Assn,HIDDEN,,,,30-4015-012-1630,3040150121630
FAUCTION30401900424702020001909CA01,07/12/2021,04/21/2021,2020-001909-CA-01,2020001909CA01,Accepting Proxy,197141.11,0,252043,Deutsche Bank National Trust Company,Deutsche Bank National Trust Company,HIDDEN,10704 SW 47 ST,MIAMI,33165,30-4019-004-2470,3040190042470
FAUCTION30220604108202019029642CA01,07/12/2021,04/19/2021,2019-029642-CA-01,2019029642CA01,Accepting Proxy,173721.25,0,112500,DEUTSCHE BANK NATIONAL TRUST COMPANY (TRUSTEE),DEUTSCHE BANK NATIONAL TRUST COMPANY (TRUSTEE),HIDDEN,671 NE 195 ST 404E,MIAMI,33179,30-2206-041-0820,3022060410820
FAUCTION30213402206002019024222CA01,07/12/2021,04/20/2021,2019-024222-CA-01,2019024222CA01,Accepting Proxy,125984.7,0,105084,Carrington Mortgage Services LLC,Carrington Mortgage Services LLC,HIDDEN,2000 NW 119 ST 904,MIAMI,33167,30-2134-022-0600,3021340220600
FAUCTION36600401700202017004606CA01,07/12/2021,04/19/2021,2017-004606-CA-01,2017004606CA01,Accepting Proxy,357277.47,0,274585,DEUTSCHE BANK NATIONAL TRUST COMPANY,DEUTSCHE BANK NATIONAL TRUST COMPANY,HIDDEN,9450 TIFFANY BLVD,CUTLER BAY,33157,36-6004-017-0020,3660040170020
FAUCTION01411003003232015021075CA01,07/12/2021,04/21/2021,2015-021075-CA-01,2015021075CA01,Accepting Proxy,496368.3,0,160572,US BANK NATIONAL ASSOCIATION,US BANK NATIONAL ASSOCIATION,HIDDEN,1761 SW 17 ST,MIAMI,33145,01-4110-030-0323,0141100300323
FAUCTION30501900119702017016531CA01,07/12/2021,04/21/2021,2017-016531-CA-01,2017016531CA01,Accepting Proxy,277959.52,0,109263,US BANK NATIONAL ASSOCIATION,US BANK NATIONAL ASSOCIATION,HIDDEN,14900 POLK ST,MIAMI,33176,30-5019-001-1970,3050190011970
FAUCTION07220705501102017017026CA01,07/12/2021,04/22/2021,2017-017026-CA-01,2017017026CA01,Accepting Proxy,512376.9,0,237443,DEUTSCHE BANK NATIONAL TRUST COMPANY ,DEUTSCHE BANK NATIONAL TRUST COMPANY ,HIDDEN,840 NE 182 TER,NORTH MIAMI BEACH,33162,07-2207-055-0110,0722070550110
FAUCTION30493501501702019030836CA01,07/12/2021,04/20/2021,2019-030836-CA-01,2019030836CA01,Accepting Proxy,291489.88,0,119919,"WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO BANK, NATIONAL ASSOCIATION",HIDDEN,8400 SW 133 AVENUE RD 105,MIAMI,33183,30-4935-015-0170,3049350150170
FAUCTION01411001415002019031919CA01,07/14/2021,04/22/2021,2019-031919-CA-01,2019031919CA01,Accepting Proxy,410710.75,0,139899,Deutsche Bank National Trust Company,Deutsche Bank National Trust Company,HIDDEN,2357 SW 11 TER,MIAMI,33135,01-4110-014-1500,0141100141500
FAUCTION30491402008702020002209CA01,07/19/2021,04/20/2021,2020-002209-CA-01,2020002209CA01,Accepting Proxy,476575.14,0,300592,U.S. BANK TRUST NATIONAL ASSOCIATION,U.S. BANK TRUST NATIONAL ASSOCIATION,HIDDEN,13226 SW 26 TER,MIAMI,33175,30-4914-020-0870,3049140200870
FAUCTION10791001111402019011639CA01,07/20/2021,04/21/2021,2019-011639-CA-01,2019011639CA01,Accepting Proxy,616411.58,0,277570,HSBC Bank USA,HSBC Bank USA,HIDDEN,1760 NE 37 PL,HOMESTEAD,33033,10-7910-011-1140,1079100111140
FAUCTION30790902308702018030804CA01,07/20/2021,04/21/2021,2018-030804-CA-01,2018030804CA01,Accepting Proxy,418748.9,0,170430,DEUTSCHE BANK NATIONAL TRUST COMPANY (TRUSTEE),DEUTSCHE BANK NATIONAL TRUST COMPANY (TRUSTEE),HIDDEN,30111 SW 155 AVE,MIAMI,33033,30-7909-023-0870,3079090230870
FAUCTION30402300403602019024761CA01,07/20/2021,04/22/2021,2019-024761-CA-01,2019024761CA01,Accepting Proxy,445266.66,0,319032,DEUTSCHE BANK NATIONAL TRUST COMPANY,DEUTSCHE BANK NATIONAL TRUST COMPANY,HIDDEN,6871 SW 48 TER,MIAMI,33155,30-4023-004-0360,3040230040360
FAUCTION30400300613702020005698CA01,07/21/2021,04/22/2021,2020-005698-CA-01,2020005698CA01,Accepting Proxy,873387.31,0,600609,WILMINGTON SAVINGS FUND SOCIETY,WILMINGTON SAVINGS FUND SOCIETY,HIDDEN,8550 SW 4 ST,MIAMI,33144,30-4003-006-1370,3040030061370