Case Number Tax,Sale Date,Add Date,Status,Final Judgment,Opening Bid,Assessed Value,Folio
2020A01448,05/13/2021,03/03/2021,Accepting Proxy,0,1620.85,9293.0,3031210261340
2020A01449,05/13/2021,03/03/2021,Accepting Proxy,0,1523.33,9293.0,3031210261360
2020A01490,05/13/2021,03/03/2021,Accepting Proxy,0,47474.97,465700.0,2822100800930
2020A01531,05/13/2021,03/03/2021,Accepting Proxy,0,4967.46,53940.0,3068110000273
2020A01533,05/13/2021,03/03/2021,Accepting Proxy,0,15151.91,131033.0,3421150033720
2020A01495,05/13/2021,03/03/2021,Accepting Proxy,0,6699.49,80000.0,3079040280110
2020A01451,05/13/2021,03/03/2021,Accepting Proxy,0,58448.69,74953.0,3031220110010
2020A01393,05/13/2021,03/03/2021,Accepting Proxy,0,14327.18,,431170140840
2020A01395,05/13/2021,03/03/2021,Accepting Proxy,0,218396.63,366596.0,3059130260250
2020A01396,05/13/2021,03/03/2021,Accepting Proxy,0,14337.15,336600.0,242032130090
2020A01496,05/13/2021,03/03/2021,Accepting Proxy,0,9991.97,99821.0,2540060831860
2020A01405,05/13/2021,03/03/2021,Accepting Proxy,0,9048.26,80080.0,622200552080
2020A01498,05/13/2021,03/03/2021,Accepting Proxy,0,11575.49,130602.0,421320130220
2020A01534,05/13/2021,03/03/2021,Accepting Proxy,0,22329.5,294559.0,3030230470020
2020A01407,05/13/2021,03/03/2021,Accepting Proxy,0,6531.77,116000.0,232340360060
2020A01501,05/13/2021,03/03/2021,Accepting Proxy,0,11604.04,116000.0,232270260120
2020A01535,05/13/2021,03/03/2021,Accepting Proxy,0,33179.5,1167281.0,141210010955
2020A01409,05/13/2021,03/03/2021,Accepting Proxy,0,15813.63,171820.0,3012310080090
2020A01502,05/13/2021,03/03/2021,Accepting Proxy,0,11217.36,74080.0,821220051490
2020A01537,05/13/2021,03/03/2021,Accepting Proxy,0,5386.03,42050.0,622290780830
2020A01452,05/13/2021,03/04/2021,Accepting Proxy,0,5166.36,118851.0,131130230660
2020A01538,05/13/2021,03/04/2021,Accepting Proxy,0,106396.43,182750.0,3059050071050
2020A01539,05/13/2021,03/04/2021,Canceled,0,7898.84,96333.0,3049120412630
2020A01453,05/13/2021,03/04/2021,Accepting Proxy,0,7701.05,61088.0,1678240180241
2020A01483,05/13/2021,03/04/2021,Accepting Proxy,0,3667.13,36775.0,3058280001300
2020A01410,05/13/2021,03/04/2021,Accepting Proxy,0,3321.64,66800.0,3022060410220
2020A01454,05/13/2021,03/04/2021,Accepting Proxy,0,8309.02,75625.0,131140410410
2020A01541,05/13/2021,03/04/2021,Accepting Proxy,0,8570.59,93600.0,3122020340940
2020A01455,05/13/2021,03/04/2021,Accepting Proxy,0,19068.22,214700.0,2822030741490
2020A01411,05/13/2021,03/04/2021,Accepting Proxy,0,12484.34,285497.0,3040130062121
2020A01412,05/13/2021,03/04/2021,Accepting Proxy,0,11267.84,135433.0,3030531240600
2020A01543,05/13/2021,03/04/2021,Canceled,0,8572.93,104272.0,3040040831630
2021A00020,05/13/2021,03/05/2021,Accepting Proxy,0,24374.16,224501.0,141391250280
2020A01471,05/13/2021,03/05/2021,Accepting Proxy,0,15029.02,128104.0,3031040080150
2020A00331,04/08/2021,03/17/2021,Canceled,0,648.28,,3050320000432
2021A00070,05/20/2021,03/19/2021,Accepting Proxy,0,16211.66,178000.0,3122110300690
2021A00011,05/20/2021,03/19/2021,Accepting Proxy,0,6041.25,198962.0,821220170360
2021A00012,05/20/2021,03/19/2021,Accepting Proxy,0,5947.36,90750.0,940250730810
2021A00040,05/20/2021,03/22/2021,Accepting Proxy,0,30154.13,333118.0,3040080250890
2021A00042,05/20/2021,03/22/2021,Accepting Proxy,0,34564.71,409126.0,141381572650
2019A01112,05/20/2021,03/22/2021,Accepting Proxy,0,-824.91,27820.0,622290780690
2021A00043,05/20/2021,03/22/2021,Accepting Proxy,0,30979.75,55062.0,131360830340
2021A00044,05/20/2021,03/22/2021,Accepting Proxy,0,4187.38,46413.0,622300670230
2019A01271,05/20/2021,03/22/2021,Accepting Proxy,0,7523.08,117894.0,3031210230370
2021A00014,05/20/2021,03/23/2021,Canceled,0,16649.05,187500.0,3069350000080
2021A00071,05/20/2021,03/23/2021,Accepting Proxy,0,25428.84,210540.0,622210363480
2021A00073,05/20/2021,03/23/2021,Accepting Proxy,0,8304.77,80241.0,131230210220
2021A00074,05/20/2021,03/23/2021,Accepting Proxy,0,26928.69,326000.0,3040190032220
2021A00016,05/20/2021,03/23/2021,Accepting Proxy,0,11479.98,235578.0,3660160060470
2021A00045,05/20/2021,03/23/2021,Accepting Proxy,0,18637.4,165332.0,1422350430860
2021A00017,05/20/2021,03/23/2021,Accepting Proxy,0,23853.97,555674.0,430110470040
2021A00046,05/20/2021,03/23/2021,Accepting Proxy,0,14470.06,106104.0,102020501230
2021A00075,05/20/2021,03/23/2021,Accepting Proxy,0,2758.91,34100.0,622290710210
2021A00048,05/20/2021,03/23/2021,Accepting Proxy,0,1832.02,48148.0,131140000350
2021A00049,05/20/2021,03/23/2021,Canceled,0,11623.19,127638.0,430120101220
2020A01007,05/20/2021,03/23/2021,Accepting Proxy,0,9739.83,80396.0,3421150080080
2021A00021,05/20/2021,03/23/2021,Accepting Proxy,0,78346.24,1523000.0,242032860730
2021A00050,05/20/2021,03/23/2021,Accepting Proxy,0,8358.99,69877.0,131350191210
2021A00022,05/20/2021,03/23/2021,Accepting Proxy,0,42950.28,430000.0,242032580240
2021A00051,05/20/2021,03/23/2021,Accepting Proxy,0,10178.65,31411.0,132180260150
2021A00076,05/20/2021,03/24/2021,Accepting Proxy,0,2537.69,15122.0,131130520280
2021A00023,05/20/2021,03/24/2021,Accepting Proxy,0,11156.5,120960.0,3122020341150
2021A00024,05/20/2021,03/24/2021,Accepting Proxy,0,13753.63,132920.0,3220230150170
2020A01171,05/20/2021,03/24/2021,Accepting Proxy,0,23370.12,299987.0,131340580260
2021A00077,05/20/2021,03/24/2021,Accepting Proxy,0,10576.01,70348.0,131230130230
2020A01236,05/20/2021,03/24/2021,Accepting Proxy,0,8343.32,167000.0,420341220030
2021A00025,05/20/2021,03/24/2021,Accepting Proxy,0,305984.52,469502.0,141390050840
2020A01255,05/20/2021,03/24/2021,Accepting Proxy,0,14531.03,233405.0,430120030501
2021A00072,05/20/2021,03/24/2021,Accepting Proxy,0,19405.71,234336.0,141391161800
2021A00027,05/20/2021,03/24/2021,Accepting Proxy,0,28077.07,352319.0,3350340010090
2021A00028,05/20/2021,03/24/2021,Accepting Proxy,0,49614.91,504179.0,131340350330
2021A00078,05/20/2021,03/24/2021,Accepting Proxy,0,7077.62,80900.0,131130651180
2021A00079,05/20/2021,03/24/2021,Accepting Proxy,0,3269.65,20820.0,131230140011
2021A00029,05/20/2021,03/24/2021,Accepting Proxy,0,15062.94,179080.0,3031160000130
2020A01373,05/20/2021,03/24/2021,Accepting Proxy,0,19413.05,257485.0,132300461910
2021A00033,05/20/2021,03/24/2021,Accepting Proxy,0,8081.11,82800.0,3122020342570
2021A00080,05/20/2021,03/24/2021,Accepting Proxy,0,20561.9,306200.0,232110622580
2020A01386,05/20/2021,03/24/2021,Accepting Proxy,0,4173.67,37650.0,3122140450680
2020A01388,05/20/2021,03/24/2021,Accepting Proxy,0,344033.83,594934.0,3050090001320
2021A00081,05/20/2021,03/25/2021,Accepting Proxy,0,29187.62,766600.0,232330411840
2021A00053,05/20/2021,03/25/2021,Accepting Proxy,0,26811.99,146138.0,821210024510
2021A00056,05/20/2021,03/25/2021,Accepting Proxy,0,12201.39,111626.0,622280440890
2021A00034,05/20/2021,03/25/2021,Accepting Proxy,0,10822.27,136000.0,3122110220340
2021A00082,05/20/2021,03/25/2021,Accepting Proxy,0,24026.35,286833.0,431060490130
2021A00060,05/20/2021,03/25/2021,Accepting Proxy,0,3987.21,23000.0,1222260080150
2021A00035,05/20/2021,03/25/2021,Accepting Proxy,0,35117.24,416119.0,141381572670
2021A00064,05/20/2021,03/25/2021,Accepting Proxy,0,67065.65,119822.0,3031100530630
2021A00084,05/20/2021,03/25/2021,Accepting Proxy,0,3987.21,23000.0,1222260080140
2021A00039,05/20/2021,03/26/2021,Accepting Proxy,0,32570.38,296840.0,131270450050
2020A01389,05/20/2021,03/26/2021,Accepting Proxy,0,8170.82,129030.0,3050190040090
2021A00061,05/20/2021,03/26/2021,Accepting Proxy,0,16143.23,201592.0,3040230921550
2021A00087,05/20/2021,03/26/2021,Accepting Proxy,0,89487.29,167713.0,3021270150440
2020A01390,05/20/2021,03/26/2021,Accepting Proxy,0,8488.64,134100.0,2812340543790
2021A00088,05/20/2021,03/26/2021,Accepting Proxy,0,15948.14,122940.0,3022200021801
2021A00089,05/20/2021,03/26/2021,Accepting Proxy,0,16672.78,26834.0,3031100571280
2021A00065,05/20/2021,03/26/2021,Accepting Proxy,0,8208.27,60594.0,3031150055850
2021A00090,05/20/2021,03/26/2021,Accepting Proxy,0,5140.09,37502.0,3031220081890
2021A00066,05/20/2021,03/26/2021,Accepting Proxy,0,10691.17,,3031150210350
2021A00091,05/20/2021,03/26/2021,Accepting Proxy,0,5655.77,55212.0,3031220290080
2021A00094,05/20/2021,03/26/2021,Accepting Proxy,0,5503.53,60280.0,3068010013680
2021A00003,05/20/2021,03/29/2021,Accepting Proxy,0,1006.13,11660.0,3122020345920
2021A00005,05/20/2021,03/29/2021,Accepting Proxy,0,10407.15,119506.0,3040181091890
2021A00095,05/20/2021,03/29/2021,Accepting Proxy,0,2944.21,28089.0,3078150050150
2021A00096,05/20/2021,03/29/2021,Accepting Proxy,0,4001.7,73.0,3069260210600
2020A01516,05/20/2021,03/29/2021,Accepting Proxy,0,5368.68,55249.0,3031110030010
2021A00114,06/03/2021,03/29/2021,Accepting Proxy,0,12527.47,151000.0,3530220293370
2021A00113,06/03/2021,03/29/2021,Accepting Proxy,0,7242.86,137000.0,3122140140480
2021A00121,06/03/2021,03/29/2021,Accepting Proxy,0,36741.08,359388.0,341081151600
2021A00097,06/03/2021,03/30/2021,Accepting Proxy,0,25325.06,261000.0,1222260420130
2021A00109,06/03/2021,03/30/2021,Accepting Proxy,0,13928.04,137095.0,3031020140700
2021A00133,06/03/2021,03/30/2021,Accepting Proxy,0,7835.66,,3020110810760
2021A00101,06/03/2021,03/30/2021,Accepting Proxy,0,3055.38,22453.0,131140270090
2021A00103,06/03/2021,03/30/2021,Accepting Proxy,0,14354.08,200000.0,232110222670
2021A00105,06/03/2021,03/30/2021,Accepting Proxy,0,2273.73,36659.0,2822100146770
2021A00134,06/03/2021,03/30/2021,Accepting Proxy,0,107671.2,179699.0,530240060510
2021A00110,06/03/2021,03/30/2021,Accepting Proxy,0,3023.14,140030.0,3040050340810
2021A00116,06/03/2021,03/30/2021,Accepting Proxy,0,4028.82,52429.0,3022050371320
2021A00111,06/03/2021,03/30/2021,Accepting Proxy,0,15152.52,108324.0,3050190040110
2021A00117,06/03/2021,03/30/2021,Accepting Proxy,0,6394.66,123375.0,3040350311250
2021A00118,06/03/2021,03/30/2021,Accepting Proxy,0,36030.83,416791.0,3050060080350
2021A00120,06/03/2021,03/30/2021,Accepting Proxy,0,11338.47,235600.0,232110622800
2021A00122,06/03/2021,03/30/2021,Accepting Proxy,0,4117.88,12700.0,3031210000350
2021A00140,06/03/2021,03/30/2021,Accepting Proxy,0,4968.96,16200.0,141391232841
2021A00141,06/03/2021,03/30/2021,Accepting Proxy,0,5958.59,35366.0,3031110370390
2021A00142,06/03/2021,03/30/2021,Accepting Proxy,0,1229.0,30869.0,3031150050310
2021A00143,06/03/2021,03/30/2021,Accepting Proxy,0,3299.26,15965.0,3031150050780
2016A00612,06/03/2021,03/30/2021,Accepting Proxy,0,40759.85,17100.0,3030520751570
2021A00107,06/03/2021,03/31/2021,Accepting Proxy,0,8917.41,71447.0,3021350070280
2018A01831,06/03/2021,03/31/2021,Accepting Proxy,0,19159.98,150193.0,131230120620
2019A01064,06/03/2021,03/31/2021,Accepting Proxy,0,50185.12,89433.0,3040060260080
2020A00052,06/03/2021,03/31/2021,Accepting Proxy,0,32795.29,33084.0,3079030132630
2021A00148,06/03/2021,03/31/2021,Accepting Proxy,0,15412.65,94716.0,3022050301320
2019A00933,06/03/2021,03/31/2021,Accepting Proxy,0,10053.86,121683.0,2730030104830
2021A00149,06/03/2021,03/31/2021,Accepting Proxy,0,21391.52,59501.0,3022050331170
2020A00156,06/03/2021,03/31/2021,Accepting Proxy,0,44430.09,86900.0,3021130373450
2021A00123,06/03/2021,03/31/2021,Accepting Proxy,0,42057.31,19459.0,131140350450
2021A00124,06/03/2021,03/31/2021,Accepting Proxy,0,6595.69,16920.0,3030520752360
2021A00150,06/03/2021,03/31/2021,Accepting Proxy,0,13882.66,110000.0,3049340161680
2021A00151,06/03/2021,03/31/2021,Accepting Proxy,0,2913.58,41140.0,3411360060290
2021A00153,06/03/2021,03/31/2021,Accepting Proxy,0,6115.58,29877.0,131230372520
2021A00085,06/03/2021,04/01/2021,Accepting Proxy,0,17331.43,212291.0,1322270350020
2021A00144,06/03/2021,04/01/2021,Accepting Proxy,0,2940.71,9825.0,3031150055490
2021A00154,06/03/2021,04/01/2021,Accepting Proxy,0,32735.55,304168.0,3350330240410
2021A00125,06/03/2021,04/01/2021,Accepting Proxy,0,3232.39,5518.0,131260300070
2021A00145,06/03/2021,04/01/2021,Accepting Proxy,0,6180.9,24086.0,3031150190360
2021A00160,06/03/2021,04/01/2021,Accepting Proxy,0,6361.72,94716.0,3022050301340
2021A00126,06/03/2021,04/01/2021,Accepting Proxy,0,3674.64,7987.0,1078130360260
2021A00146,06/03/2021,04/01/2021,Accepting Proxy,0,5723.0,19278.0,3031150360350
2021A00127,06/03/2021,04/01/2021,Accepting Proxy,0,23338.24,21248.0,3031110370380
2021A00128,06/03/2021,04/01/2021,Accepting Proxy,0,66078.63,0.0,3049290060170
2021A00147,06/03/2021,04/01/2021,Accepting Proxy,0,3367.11,8923.0,3031160090790
2021A00208,06/03/2021,04/01/2021,Accepting Proxy,0,9170.04,76799.0,3031220180450
2021A00129,06/03/2021,04/01/2021,Accepting Proxy,0,2169.57,2840.0,3021230250221
2021A00209,06/03/2021,04/01/2021,Accepting Proxy,0,7153.79,31216.0,821280030260
2021A00210,06/03/2021,04/02/2021,Accepting Proxy,0,6963.87,27639.0,821280030230
2021A00130,06/03/2021,04/02/2021,Accepting Proxy,0,8980.47,15044.0,3421080200640
2021A00211,06/03/2021,04/02/2021,Accepting Proxy,0,6665.7,33616.0,821280030200
2021A00213,06/03/2021,04/02/2021,Accepting Proxy,0,6412.62,26205.0,821280030250
2021A00131,06/03/2021,04/02/2021,Accepting Proxy,0,38679.55,75780.0,3030520752620
2021A00234,06/03/2021,04/02/2021,Accepting Proxy,0,6032.74,105000.0,232021030040
2021A00212,06/03/2021,04/02/2021,Accepting Proxy,0,7884.5,33781.0,821280030240
2021A00229,06/03/2021,04/02/2021,Accepting Proxy,0,8789.52,57574.0,3031220525260
2021A00207,06/03/2021,04/02/2021,Accepting Proxy,0,80286.12,144000.0,821280070221
2021A00230,06/03/2021,04/02/2021,Accepting Proxy,0,4311.95,61389.0,3078250112160
2021A00250,06/03/2021,04/02/2021,Accepting Proxy,0,1364.9,875362.0,3040200000021
2021A00251,06/03/2021,04/02/2021,Accepting Proxy,0,10747.0,192700.0,142070016660
2020A00473,06/03/2021,04/02/2021,Accepting Proxy,0,4651.14,27222.0,3031040033710
2020A00471,06/03/2021,04/02/2021,Accepting Proxy,0,58777.66,79201.0,131270110520
2020A00475,06/03/2021,04/02/2021,Accepting Proxy,0,22223.19,18159.0,3050320100370
2021A00236,06/03/2021,04/02/2021,Accepting Proxy,0,1791.06,3380.0,3049290120830
2021A00237,06/03/2021,04/02/2021,Accepting Proxy,0,2171.84,,3022050090150
2021A00162,06/03/2021,04/05/2021,Accepting Proxy,0,65400.95,112990.0,131220521820
2021A00238,06/03/2021,04/05/2021,Accepting Proxy,0,1392.31,36612.0,3022060160050
2021A00244,06/03/2021,04/05/2021,Accepting Proxy,0,28849.59,305591.0,3059360021400
2021A00157,06/03/2021,04/05/2021,Accepting Proxy,0,32443.04,56212.0,1222260080030
2021A00163,06/03/2021,04/05/2021,Accepting Proxy,0,6651.34,36300.0,3069360051380
2021A00239,06/03/2021,04/05/2021,Accepting Proxy,0,1761.99,1903.0,131140350960
2021A00158,06/03/2021,04/05/2021,Accepting Proxy,0,4032.54,23000.0,1222260080130
2021A00235,06/03/2021,04/05/2021,Accepting Proxy,0,10324.56,7316.0,821220030780
2021A00159,06/03/2021,04/05/2021,Canceled,0,29434.3,766600.0,232330411830
2021A00247,06/03/2021,04/05/2021,Accepting Proxy,0,19858.57,256500.0,2332090210460
2020A00398,06/03/2021,04/05/2021,Accepting Proxy,0,72735.5,124037.0,3031040035970
2020A00350,06/03/2021,04/06/2021,Accepting Proxy,0,22505.31,291074.0,3049350081300
2021A00205,06/03/2021,04/06/2021,Accepting Proxy,0,12589.82,9825.0,3031150056052
2020A00349,06/03/2021,04/06/2021,Accepting Proxy,0,9187.58,88705.0,3031210000123
2020A01399,04/22/2021,04/14/2021,Canceled,0,-138.73,,3078260060700
2021A00196,06/10/2021,04/14/2021,Accepting Proxy,0,9267.89,108247.0,3050020310250
2021A00197,06/10/2021,04/14/2021,Accepting Proxy,0,7167.46,103923.0,3059140070190
2021A00248,06/10/2021,04/14/2021,Accepting Proxy,0,24473.24,362900.0,1222260150320
2021A00199,06/10/2021,04/14/2021,Accepting Proxy,0,24606.35,276100.0,2812350881690
2021A00231,06/10/2021,04/15/2021,Accepting Proxy,0,2259.67,25241.0,3031150052240
2021A00232,06/10/2021,04/15/2021,Accepting Proxy,0,1811.24,58770.0,430110070070
2021A00242,06/10/2021,04/15/2021,Accepting Proxy,0,3570.6,26520.0,3030520752010
2021A00243,06/10/2021,04/15/2021,Accepting Proxy,0,3723.59,70427.0,3031030250100
2021A00245,06/10/2021,04/15/2021,Accepting Proxy,0,3973.85,14889.0,3049290120800
2021A00246,06/10/2021,04/15/2021,Accepting Proxy,0,22845.38,257161.0,131341241760
2020A01193,06/10/2021,04/15/2021,Accepting Proxy,0,25417.82,271654.0,141050280240
2021A00200,06/10/2021,04/15/2021,Accepting Proxy,0,31208.43,339651.0,1222260460440
2021A00201,06/10/2021,04/15/2021,Accepting Proxy,0,6963.49,52476.0,2530310443120
2021A00202,06/10/2021,04/15/2021,Accepting Proxy,0,24705.55,281880.0,141381630980
2021A00203,06/10/2021,04/15/2021,Accepting Proxy,0,23390.69,464675.0,132300970610
2021A00249,06/10/2021,04/16/2021,Accepting Proxy,0,18276.06,238000.0,232110223520
2021A00180,06/10/2021,04/12/2021,Accepting Proxy,0,6018.15,81720.0,3122020342450
2021A00186,06/10/2021,04/12/2021,Accepting Proxy,0,20692.53,34758.0,3421040161270
2021A00188,06/10/2021,04/12/2021,Accepting Proxy,0,6292.14,85179.0,131360831430
2021A00214,06/10/2021,04/12/2021,Accepting Proxy,0,2672.69,7086.0,3031110380060
2021A00189,06/10/2021,04/13/2021,Accepting Proxy,0,20545.02,249005.0,431180033760
2021A00215,06/10/2021,04/13/2021,Accepting Proxy,0,2665.03,7086.0,3031110380070
2021A00190,06/10/2021,04/13/2021,Accepting Proxy,0,124962.59,224870.0,431050012330
2021A00233,06/10/2021,04/13/2021,Accepting Proxy,0,14838.8,138206.0,3069120321710
2021A00192,06/10/2021,04/13/2021,Accepting Proxy,0,17235.11,156915.0,821280140010
2021A00195,06/10/2021,04/13/2021,Accepting Proxy,0,23286.95,310614.0,3031280060780
2021A00241,06/10/2021,04/13/2021,Accepting Proxy,0,14105.25,170000.0,3530200573750
2020A00331,05/06/2021,04/21/2021,Canceled,0,352.16,,3050320000432
2020A01125,07/08/2021,04/23/2021,Accepting Proxy,0,15247.15,68000.0,3421120380610
2020A01329,07/08/2021,04/23/2021,Accepting Proxy,0,15463.78,,2220290290270
2021A00115,07/08/2021,04/23/2021,Accepting Proxy,0,3135.47,,3022050100040
2020A00267,07/08/2021,04/23/2021,Accepting Proxy,0,57290.77,,3031020120410
2020A00438,07/08/2021,05/03/2021,Canceled,0,1925.55,74280.0,131140250040
2021A00217,07/08/2021,05/03/2021,Accepting Proxy,0,16983.74,43200.0,940250070150
2021A00224,07/08/2021,05/03/2021,Accepting Proxy,0,18634.52,180598.0,1078130490210
2021A00223,07/08/2021,05/03/2021,Accepting Proxy,0,19594.49,158115.0,131360210810
2020A01263,07/08/2021,05/03/2021,Accepting Proxy,0,4756.63,51989.0,3021140100760
2021A00218,07/08/2021,05/03/2021,Accepting Proxy,0,15739.2,198188.0,3031100531140
2021A00219,07/08/2021,05/03/2021,Accepting Proxy,0,1279.41,2973113.0,3040200000020
2020A01283,07/08/2021,05/04/2021,Accepting Proxy,0,10328.35,139162.0,3069350010050
2020A01291,07/08/2021,05/04/2021,Accepting Proxy,0,4126.05,34663.0,622300780380
2021A00222,07/08/2021,05/04/2021,Accepting Proxy,0,33550.71,51870.0,131140120980
2021A00168,07/08/2021,05/04/2021,Accepting Proxy,0,12445.67,142200.0,722100510270
2021A00139,07/08/2021,05/04/2021,Accepting Proxy,0,4171.15,46162.0,1079080430260
2021A00171,07/08/2021,05/04/2021,Accepting Proxy,0,7572.93,81409.0,3022050374910
2021A00135,07/08/2021,05/04/2021,Accepting Proxy,0,11290.02,62417.0,3421040180380
2021A00137,07/08/2021,05/04/2021,Accepting Proxy,0,6979.63,152533.0,1078140062220
2021A00167,07/08/2021,05/04/2021,Accepting Proxy,0,17094.9,164045.0,722070071920
2021A00138,07/08/2021,05/04/2021,Accepting Proxy,0,13509.11,93066.0,821220320510
2021A00170,07/08/2021,05/04/2021,Accepting Proxy,0,27755.56,52093.0,3012310720070
2021A00176,07/08/2021,05/04/2021,Accepting Proxy,0,23105.47,263905.0,3060180000070
2021A00166,07/08/2021,05/04/2021,Accepting Proxy,0,40096.65,354197.0,131250802300
2021A00175,07/08/2021,05/05/2021,Accepting Proxy,0,19831.19,190243.0,3031120760120
2021A00178,07/08/2021,05/05/2021,Accepting Proxy,0,27890.15,371949.0,3049150130530
2021A00169,07/08/2021,05/06/2021,Accepting Proxy,0,4123.27,95000.0,2812340270080
2021A00173,07/08/2021,05/06/2021,Accepting Proxy,0,4075.71,42750.0,3022310380170
2021A00177,07/08/2021,05/06/2021,Accepting Proxy,0,10857.01,132305.0,3050200180780
2021A00226,07/08/2021,05/06/2021,Accepting Proxy,0,9099.34,72636.0,821220340040
2021A00227,07/08/2021,05/06/2021,Accepting Proxy,0,3375.05,30800.0,3030520752540
2021A00228,07/08/2021,05/06/2021,Accepting Proxy,0,13486.43,104170.0,3031030140650
2020A01398,07/08/2021,05/06/2021,Accepting Proxy,0,3043.01,25824.0,3069120080290
2020A01401,07/08/2021,05/07/2021,Accepting Proxy,0,8231.01,9825.0,3031150055410
2020A00929,06/10/2021,05/19/2021,Canceled,0,2650.18,101680.0,3069120230620
2020A01503,06/10/2021,05/19/2021,Canceled,0,22434.3,42497.0,2220300060011
2021A00259,07/15/2021,05/19/2021,Accepting Proxy,0,4508.47,12581.0,3031160094651
2018A00138,07/15/2021,05/17/2021,Accepting Proxy,0,1559.93,,3040040840280
2021A00255,07/15/2021,05/18/2021,Accepting Proxy,0,882.26,230.0,3050070632660
2021A00256,07/15/2021,05/18/2021,Accepting Proxy,0,882.26,230.0,3050070632710
2020A00213,07/15/2021,05/18/2021,Accepting Proxy,0,26803.83,214865.0,141400110160
2021A00257,07/15/2021,05/18/2021,Accepting Proxy,0,2514.95,25577.0,3031160090300
2018A00139,07/15/2021,05/18/2021,Accepting Proxy,0,1608.08,,3040040840290
2021A00253,07/15/2021,05/18/2021,Accepting Proxy,0,918.32,230.0,3050070631360
2018A00137,07/15/2021,05/18/2021,Accepting Proxy,0,1608.08,,3040040840270
2021A00254,07/15/2021,05/18/2021,Accepting Proxy,0,882.26,230.0,3050070632650
2018A00142,07/15/2021,05/18/2021,Accepting Proxy,0,1559.93,,3040040840330
2020A01250,07/15/2021,05/18/2021,Accepting Proxy,0,14582.2,152992.0,3411330150310
2021A00258,07/15/2021,05/18/2021,Accepting Proxy,0,4847.21,20625.0,3031150420290
2020A01368,07/15/2021,05/18/2021,Accepting Proxy,0,34697.21,336237.0,3122110740540
